ID,Tablename,Object_ID,Flags,PushID
18988,DECLINEDWORDCASES,2674414,1,72554
18989,DECLINEDWORDCASES,2674415,1,72554
18990,DECLINEDWORDCASES,2674416,1,72554
18991,DECLINEDWORDCASES,2674417,1,72554
18992,DECLINEDWORDCASES,2674418,1,72554
18993,DECLINEDWORDCASES,2674419,1,72554
18994,DECLINEDWORDCASES,2674420,1,72554
18995,DECLINEDWORDCASES,2674421,1,72554
18996,DECLINEDWORDCASES,2674422,1,72554
18997,DECLINEDWORDCASES,2674423,1,72554
18998,DECLINEDWORDCASES,2674424,1,72554
18999,DECLINEDWORDCASES,2674425,1,72554
19000,DECLINEDWORDCASES,2674426,1,72554
19001,DECLINEDWORDCASES,2674427,1,72554
19002,DECLINEDWORDCASES,2674428,1,72554
19003,DECLINEDWORDCASES,2674429,1,72554
19004,DECLINEDWORDCASES,2674430,1,72554
19005,DECLINEDWORDCASES,2674431,1,72554
19006,DECLINEDWORDCASES,2674432,1,72554
19007,DECLINEDWORDCASES,2674433,1,72554
19008,DECLINEDWORDCASES,2674434,1,72554
19009,DECLINEDWORDCASES,2674435,1,72554
19010,DECLINEDWORDCASES,2674436,1,72554
19011,DECLINEDWORDCASES,2674437,1,72554
19012,DECLINEDWORDCASES,2674438,1,72554
19013,DECLINEDWORDCASES,2674439,1,72554
19014,DECLINEDWORDCASES,2674440,1,72554
19015,DECLINEDWORDCASES,2674441,1,72554
19016,DECLINEDWORDCASES,2674442,1,72554
19017,DECLINEDWORDCASES,2674443,1,72554
19018,DECLINEDWORDCASES,2674444,1,72554
19019,DECLINEDWORDCASES,2674445,1,72554
19020,DECLINEDWORDCASES,2674446,1,72554
19021,DECLINEDWORDCASES,2674447,1,72554
19022,DECLINEDWORDCASES,2674448,1,72554
19023,DECLINEDWORDCASES,2674449,1,72554
19024,DECLINEDWORDCASES,2674450,1,72554
19025,DECLINEDWORDCASES,2674451,1,72554
19026,DECLINEDWORDCASES,2674452,1,72554
19027,DECLINEDWORDCASES,2674453,1,72554
19028,DECLINEDWORDCASES,2674454,1,72554
19029,DECLINEDWORDCASES,2674455,1,72554
19030,DECLINEDWORDCASES,2674456,1,72554
19031,DECLINEDWORDCASES,2674457,1,72554
19032,DECLINEDWORDCASES,2674458,1,72554
19033,DECLINEDWORDCASES,2674459,1,72554
19034,DECLINEDWORDCASES,2674460,1,72554
19035,DECLINEDWORDCASES,2674461,1,72554
19036,DECLINEDWORDCASES,2674462,1,72554
19037,DECLINEDWORDCASES,2674463,1,72554
19038,DECLINEDWORDCASES,2674464,1,72554
19039,DECLINEDWORDCASES,2674465,1,72554
19040,DECLINEDWORDCASES,2674466,1,72554
19041,DECLINEDWORDCASES,2674467,1,72554
19042,DECLINEDWORDCASES,2674468,1,72554
19043,DECLINEDWORDCASES,2674469,1,72554
19044,DECLINEDWORDCASES,2674470,1,72554
19045,DECLINEDWORDCASES,2674471,1,72554
19046,DECLINEDWORDCASES,2674472,1,72554
19047,DECLINEDWORDCASES,2674473,1,72554
19048,DECLINEDWORDCASES,2674474,1,72554
19049,DECLINEDWORDCASES,2674475,1,72554
19050,DECLINEDWORDCASES,2674476,1,72554
19051,DECLINEDWORDCASES,2674477,1,72554
19052,DECLINEDWORDCASES,2674478,1,72554
19053,DECLINEDWORDCASES,2674479,1,72554
19054,DECLINEDWORDCASES,2674480,1,72554
19055,DECLINEDWORDCASES,2674481,1,72554
19056,DECLINEDWORDCASES,2674482,1,72554
19057,DECLINEDWORDCASES,2674483,1,72554
19058,DECLINEDWORDCASES,2674484,1,72554
19059,DECLINEDWORDCASES,2674485,1,72554
19060,DECLINEDWORDCASES,2674486,1,72554
19061,DECLINEDWORDCASES,2674487,1,72554
19062,DECLINEDWORDCASES,2674488,1,72554
19063,DECLINEDWORDCASES,2674489,1,72554
19064,DECLINEDWORDCASES,2674490,1,72554
19065,DECLINEDWORDCASES,2674491,1,72554
19066,DECLINEDWORDCASES,2674492,1,72554
19067,DECLINEDWORDCASES,2674493,1,72554
19068,DECLINEDWORDCASES,2674494,1,72554
19069,DECLINEDWORDCASES,2674495,1,72554
19070,DECLINEDWORDCASES,2674496,1,72554
19071,DECLINEDWORDCASES,2674497,1,72554
19072,DECLINEDWORDCASES,2674498,1,72554
19073,DECLINEDWORDCASES,2674499,1,72554
19074,DECLINEDWORDCASES,2674500,1,72554
19075,DECLINEDWORDCASES,2674501,1,72554
19076,DECLINEDWORDCASES,2674502,1,72554
19077,DECLINEDWORDCASES,2674503,1,72554
19078,DECLINEDWORDCASES,2674504,1,72554
19079,DECLINEDWORDCASES,2674505,1,72554
19080,DECLINEDWORDCASES,2674506,1,72554
19081,DECLINEDWORDCASES,2674507,1,72554
19082,DECLINEDWORDCASES,2674508,1,72554
19083,DECLINEDWORDCASES,2674509,1,72554
19084,DECLINEDWORDCASES,2674510,1,72554
19085,DECLINEDWORDCASES,2674511,1,72554
19086,DECLINEDWORDCASES,2674512,1,72554
19087,DECLINEDWORDCASES,2674513,1,72554
19088,DECLINEDWORDCASES,2674514,1,72554
19089,DECLINEDWORDCASES,2674515,1,72554
19090,DECLINEDWORDCASES,2674516,1,72554
19091,DECLINEDWORDCASES,2674517,1,72554
19092,DECLINEDWORDCASES,2674518,1,72554
19093,DECLINEDWORDCASES,2674519,1,72554
19094,DECLINEDWORDCASES,2674520,1,72554
19095,DECLINEDWORDCASES,2674521,1,72554
19096,DECLINEDWORDCASES,2674522,1,72554
19097,DECLINEDWORDCASES,2674523,1,72554
19098,DECLINEDWORDCASES,2674524,1,72554
19099,DECLINEDWORDCASES,2674525,1,72554
19100,DECLINEDWORDCASES,2674526,1,72554
19101,DECLINEDWORDCASES,2674527,1,72554
19102,DECLINEDWORDCASES,2674528,1,72554
19103,DECLINEDWORDCASES,2674529,1,72554
19104,DECLINEDWORDCASES,2674530,1,72554
19105,DECLINEDWORDCASES,2674531,1,72554
19106,DECLINEDWORDCASES,2674532,1,72554
19107,DECLINEDWORDCASES,2674533,1,72554
19108,DECLINEDWORDCASES,2674534,1,72554
19109,DECLINEDWORDCASES,2674535,1,72554
19110,DECLINEDWORDCASES,2674536,1,72554
19111,DECLINEDWORDCASES,2674537,1,72554
19112,DECLINEDWORDCASES,2674538,1,72554
19113,DECLINEDWORDCASES,2674539,1,72554
19114,DECLINEDWORDCASES,2674540,1,72554
19115,DECLINEDWORDCASES,2674541,1,72554
19116,DECLINEDWORDCASES,2674542,1,72554
19117,DECLINEDWORDCASES,2674543,1,72554
19118,DECLINEDWORDCASES,2674544,1,72554
19119,DECLINEDWORDCASES,2674545,1,72554
19120,DECLINEDWORDCASES,2674546,1,72554
19121,DECLINEDWORDCASES,2674547,1,72554
19122,DECLINEDWORDCASES,2674548,1,72554
19123,DECLINEDWORDCASES,2674549,1,72554
19124,DECLINEDWORDCASES,2674550,1,72554
19125,DECLINEDWORDCASES,2674551,1,72554
19126,DECLINEDWORDCASES,2674552,1,72554
19127,DECLINEDWORDCASES,2674553,1,72554
19128,DECLINEDWORDCASES,2674554,1,72554
19129,DECLINEDWORDCASES,2674555,1,72554
19130,DECLINEDWORDCASES,2674556,1,72554
19131,DECLINEDWORDCASES,2674557,1,72554
19132,DECLINEDWORDCASES,2674558,1,72554
19133,DECLINEDWORDCASES,2674559,1,72554
19134,DECLINEDWORDCASES,2674560,1,72554
19135,DECLINEDWORDCASES,2674561,1,72554
19136,DECLINEDWORDCASES,2674562,1,72554
19137,DECLINEDWORDCASES,2674563,1,72554
19138,DECLINEDWORDCASES,2674564,1,72554
19139,DECLINEDWORDCASES,2674565,1,72554
19140,DECLINEDWORDCASES,2674566,1,72554
19141,DECLINEDWORDCASES,2674567,1,72554
19142,DECLINEDWORDCASES,2674568,1,72554
19143,DECLINEDWORDCASES,2674569,1,72554
19144,DECLINEDWORDCASES,2674570,1,72554
19145,DECLINEDWORDCASES,2674571,1,72554
19146,DECLINEDWORDCASES,2674572,1,72554
19147,DECLINEDWORDCASES,2674573,1,72554
19148,DECLINEDWORDCASES,2674574,1,72554
19149,DECLINEDWORDCASES,2674575,1,72554
19150,DECLINEDWORDCASES,2674576,1,72554
19151,DECLINEDWORDCASES,2674577,1,72554
19152,DECLINEDWORDCASES,2674578,1,72554
19153,DECLINEDWORDCASES,2674579,1,72554
19154,DECLINEDWORDCASES,2674580,1,72554
19155,DECLINEDWORDCASES,2674581,1,72554
19156,DECLINEDWORDCASES,2674582,1,72554
19157,DECLINEDWORDCASES,2674583,1,72554
19158,DECLINEDWORDCASES,2674584,1,72554
19159,DECLINEDWORDCASES,2674585,1,72554
19160,DECLINEDWORDCASES,2674586,1,72554
19161,DECLINEDWORDCASES,2674587,1,72554
19162,DECLINEDWORDCASES,2674588,1,72554
19163,DECLINEDWORDCASES,2674589,1,72554
19164,DECLINEDWORDCASES,2674590,1,72554
19165,DECLINEDWORDCASES,2674591,1,72554
19166,DECLINEDWORDCASES,2674592,1,72554
19167,DECLINEDWORDCASES,2674593,1,72554
19168,DECLINEDWORDCASES,2674594,1,72554
19169,DECLINEDWORDCASES,2674595,1,72554
19170,DECLINEDWORDCASES,2674596,1,72554
19171,DECLINEDWORDCASES,2674597,1,72554
19172,DECLINEDWORDCASES,2674598,1,72554
19173,DECLINEDWORDCASES,2674599,1,72554
19174,DECLINEDWORDCASES,2674600,1,72554
19175,DECLINEDWORDCASES,2674601,1,72554
19176,DECLINEDWORDCASES,2674602,1,72554
19177,DECLINEDWORDCASES,2674603,1,72554
19178,DECLINEDWORDCASES,2674604,1,72554
19179,DECLINEDWORDCASES,2674605,1,72554
19180,DECLINEDWORDCASES,2674606,1,72554
19181,DECLINEDWORDCASES,2674607,1,72554
19182,DECLINEDWORDCASES,2674608,1,72554
19183,DECLINEDWORDCASES,2674609,1,72554
19184,DECLINEDWORDCASES,2674610,1,72554
19185,DECLINEDWORDCASES,2674611,1,72554
19186,DECLINEDWORDCASES,2674612,1,72554
19187,DECLINEDWORDCASES,2674613,1,72554
19188,DECLINEDWORDCASES,2674614,1,72554
19189,DECLINEDWORDCASES,2674615,1,72554
19190,DECLINEDWORDCASES,2674616,1,72554
19191,DECLINEDWORDCASES,2674617,1,72554
19192,DECLINEDWORDCASES,2674618,1,72554
19193,DECLINEDWORDCASES,2674619,1,72554
19194,DECLINEDWORDCASES,2674620,1,72554
19195,DECLINEDWORDCASES,2674621,1,72554
19196,DECLINEDWORDCASES,2674622,1,72554
19197,DECLINEDWORDCASES,2674623,1,72554
19198,DECLINEDWORDCASES,2674624,1,72554
19199,DECLINEDWORDCASES,2674625,1,72554
19200,DECLINEDWORDCASES,2674626,1,72554
19201,DECLINEDWORDCASES,2674627,1,72554
19202,DECLINEDWORDCASES,2674628,1,72554
19203,DECLINEDWORDCASES,2674629,1,72554
19204,DECLINEDWORDCASES,2674630,1,72554
19205,DECLINEDWORDCASES,2674631,1,72554
19206,DECLINEDWORDCASES,2674632,1,72554
19207,DECLINEDWORDCASES,2674633,1,72554
19208,DECLINEDWORDCASES,2674634,1,72554
19209,DECLINEDWORDCASES,2674635,1,72554
19210,DECLINEDWORDCASES,2674636,1,72554
19211,DECLINEDWORDCASES,2674637,1,72554
19212,DECLINEDWORDCASES,2674638,1,72554
19213,DECLINEDWORDCASES,2674639,1,72554
19214,DECLINEDWORDCASES,2674640,1,72554
19215,DECLINEDWORDCASES,2674641,1,72554
19216,DECLINEDWORDCASES,2674642,1,72554
19217,DECLINEDWORDCASES,2674643,1,72554
19218,DECLINEDWORDCASES,2674644,1,72554
19219,DECLINEDWORDCASES,2674645,1,72554
19220,DECLINEDWORDCASES,2674646,1,72554
19221,DECLINEDWORDCASES,2674647,1,72554
19222,DECLINEDWORDCASES,2674648,1,72554
19223,DECLINEDWORDCASES,2674649,1,72554
19224,DECLINEDWORDCASES,2674650,1,72554
19225,DECLINEDWORDCASES,2674651,1,72554
19226,DECLINEDWORDCASES,2674652,1,72554
19227,DECLINEDWORDCASES,2674653,1,72554
19228,DECLINEDWORDCASES,2674654,1,72554
19229,DECLINEDWORDCASES,2674655,1,72554
19230,DECLINEDWORDCASES,2674656,1,72554
19231,DECLINEDWORDCASES,2674657,1,72554
19232,DECLINEDWORDCASES,2674658,1,72554
19233,DECLINEDWORDCASES,2674659,1,72554
19234,DECLINEDWORDCASES,2674660,1,72554
19235,DECLINEDWORDCASES,2674661,1,72554
19236,DECLINEDWORDCASES,2674662,1,72554
19237,DECLINEDWORDCASES,2674663,1,72554
19238,DECLINEDWORDCASES,2674664,1,72554
19239,DECLINEDWORDCASES,2674665,1,72554
19240,DECLINEDWORDCASES,2674666,1,72554
19241,DECLINEDWORDCASES,2674667,1,72554
19242,DECLINEDWORDCASES,2674668,1,72554
19243,DECLINEDWORDCASES,2674669,1,72554
19244,DECLINEDWORDCASES,2674670,1,72554
19245,DECLINEDWORDCASES,2674671,1,72554
19246,DECLINEDWORDCASES,2674672,1,72554
19247,DECLINEDWORDCASES,2674673,1,72554
19248,DECLINEDWORDCASES,2674674,1,72554
19249,DECLINEDWORDCASES,2674675,1,72554
19250,DECLINEDWORDCASES,2674676,1,72554
19251,DECLINEDWORDCASES,2674677,1,72554
19252,DECLINEDWORDCASES,2674678,1,72554
19253,DECLINEDWORDCASES,2674679,1,72554
19254,DECLINEDWORDCASES,2674680,1,72554
19255,DECLINEDWORDCASES,2674681,1,72554
19256,DECLINEDWORDCASES,2674682,1,72554
19257,DECLINEDWORDCASES,2674683,1,72554
19258,DECLINEDWORDCASES,2674684,1,72554
19259,DECLINEDWORDCASES,2674685,1,72554
19260,DECLINEDWORDCASES,2674686,1,72554
19261,DECLINEDWORDCASES,2674687,1,72554
19262,DECLINEDWORDCASES,2674688,1,72554
19263,DECLINEDWORDCASES,2674689,1,72554
19264,DECLINEDWORDCASES,2674690,1,72554
19265,DECLINEDWORDCASES,2674691,1,72554
19266,DECLINEDWORDCASES,2674692,1,72554
19267,DECLINEDWORDCASES,2674693,1,72554
19268,DECLINEDWORDCASES,2674694,1,72554
19269,DECLINEDWORDCASES,2674695,1,72554
19270,DECLINEDWORDCASES,2674696,1,72554
19271,DECLINEDWORDCASES,2674697,1,72554
19272,DECLINEDWORDCASES,2674698,1,72554
19273,DECLINEDWORDCASES,2674699,1,72554
19274,DECLINEDWORDCASES,2674700,1,72554
19275,DECLINEDWORDCASES,2674701,1,72554
19276,DECLINEDWORDCASES,2674702,1,72554
19277,DECLINEDWORDCASES,2674703,1,72554
19278,DECLINEDWORDCASES,2674704,1,72554
19279,DECLINEDWORDCASES,2674705,1,72554
19280,DECLINEDWORDCASES,2674706,1,72554
19281,DECLINEDWORDCASES,2674707,1,72554
19282,DECLINEDWORDCASES,2674708,1,72554
19283,DECLINEDWORDCASES,2674709,1,72554
19284,DECLINEDWORDCASES,2674710,1,72554
19285,DECLINEDWORDCASES,2674711,1,72554
19286,DECLINEDWORDCASES,2674712,1,72554
19287,DECLINEDWORDCASES,2674713,1,72554
19288,DECLINEDWORDCASES,2674714,1,72554
19289,DECLINEDWORDCASES,2674715,1,72554
19290,DECLINEDWORDCASES,2674716,1,72554
19291,DECLINEDWORDCASES,2674717,1,72554
19292,DECLINEDWORDCASES,2674718,1,72554
19293,DECLINEDWORDCASES,2674719,1,72554
19294,DECLINEDWORDCASES,2674720,1,72554
19295,DECLINEDWORDCASES,2674721,1,72554
19296,DECLINEDWORDCASES,2674722,1,72554
19297,DECLINEDWORDCASES,2674723,1,72554
19298,DECLINEDWORDCASES,2674724,1,72554
19299,DECLINEDWORDCASES,2674725,1,72554
19300,DECLINEDWORDCASES,2674726,1,72554
19301,DECLINEDWORDCASES,2674727,1,72554
19302,DECLINEDWORDCASES,2674728,1,72554
19303,DECLINEDWORDCASES,2674729,1,72554
19304,DECLINEDWORDCASES,2674730,1,72554
19305,DECLINEDWORDCASES,2674731,1,72554
19306,DECLINEDWORDCASES,2674732,1,72554
19307,DECLINEDWORDCASES,2674733,1,72554
19308,DECLINEDWORDCASES,2674734,1,72554
19309,DECLINEDWORDCASES,2674735,1,72554
19310,DECLINEDWORDCASES,2674736,1,72554
19311,DECLINEDWORDCASES,2674737,1,72554
19312,DECLINEDWORDCASES,2674738,1,72554
19313,DECLINEDWORDCASES,2674739,1,72554
19314,DECLINEDWORDCASES,2674740,1,72554
19315,DECLINEDWORDCASES,2674741,1,72554
19316,DECLINEDWORDCASES,2674742,1,72554
19317,DECLINEDWORDCASES,2674743,1,72554
19318,CONTENTRESTRICTIONRULE,22,0,72450
19319,CONTENTRESTRICTIONRULE,23,0,72450
19320,CONTENTRESTRICTIONRULE,29,0,72450
19321,CONTENTRESTRICTIONRULE,30,0,72450
19322,CONTENTRESTRICTIONRULESET,4,0,72450
19323,CONTENTRESTRICTIONRULESET,9,0,72450
19324,LABELXCONTENTRESTRICTRULESET,42,0,72450
19325,LABELXCONTENTRESTRICTRULESET,43,0,72450
19326,LABELXCONTENTRESTRICTRULESET,44,0,72450
19327,LABELXCONTENTRESTRICTRULESET,45,0,72450
19328,LABELXCONTENTRESTRICTRULESET,46,0,72450
19329,LABELXCONTENTRESTRICTRULESET,47,0,72450
19330,LABELXCONTENTRESTRICTRULESET,48,0,72450
19331,LABELXCONTENTRESTRICTRULESET,49,0,72450
19332,QUESTPOIBLOB,480280,0,71969
19333,QUESTPOIBLOB,480860,0,71969
19334,QUESTPOIBLOB,480861,0,71969
19335,QUESTPOIBLOB,480862,0,71969
19336,QUESTPOIBLOB,490695,0,71969
19337,QUESTPOIBLOB,490696,0,71969
19338,QUESTPOIPOINT,1035358,0,71969
19339,QUESTPOIPOINT,1035359,0,71969
19340,QUESTPOIPOINT,1035360,0,71969
19341,QUESTPOIPOINT,1035361,0,71969
19342,QUESTPOIPOINT,1035362,0,71969
19343,QUESTPOIPOINT,1035363,0,71969
19344,QUESTPOIPOINT,1035364,0,71969
19345,QUESTPOIPOINT,1035365,0,71969
19346,QUESTPOIPOINT,1035366,0,71969
19347,QUESTPOIPOINT,1035367,0,71969
19348,QUESTPOIPOINT,1035368,0,71969
19349,QUESTPOIPOINT,1037531,0,71969
19350,QUESTPOIPOINT,1037532,0,71969
19351,QUESTPOIPOINT,1037533,0,71969
19352,QUESTPOIPOINT,1037534,0,71969
19353,QUESTPOIPOINT,1037535,0,71969
19354,QUESTPOIPOINT,1037536,0,71969
19355,QUESTPOIPOINT,1037537,0,71969
19356,QUESTPOIPOINT,1037538,0,71969
19357,QUESTPOIPOINT,1065696,0,71969
19358,QUESTPOIPOINT,1065697,0,71969
19359,SPELLMISC,645548,0,72304
19360,SPELLSCRIPT,54071,0,72561
19361,BEAMEFFECT,4446,0,72568
19362,BEAMEFFECT,5055,0,72568
19363,BEAMEFFECT,5056,0,72568
19364,BEAMEFFECT,5057,0,72568
19365,SPELLVISUALEVENT,307232,0,72568
19366,SPELLVISUALEVENT,325219,0,72568
19367,SPELLVISUALKIT,158636,0,72568
19368,SPELLVISUALKIT,172969,0,72568
19369,SPELLVISUALKITEFFECT,438425,0,72568
19370,SPELLVISUALKITEFFECT,478939,0,72568
19371,SPELLVISUALKITEFFECT,478945,0,72568
19372,SPELLVISUALKITEFFECT,478949,0,72568
19373,SPELLCOOLDOWNS,70448,0,72573
19374,SPELLCOOLDOWNS,70593,0,72573
19375,SPELLCOOLDOWNS,70823,0,72573
19376,SPELLCOOLDOWNS,72035,0,72573
19377,SPELLCOOLDOWNS,80989,0,72573
19378,SPELLCOOLDOWNS,80992,0,72573
19379,SPELLCOOLDOWNS,81010,0,72573
19380,SPELLCOOLDOWNS,81015,0,72573
19381,SPELLLEARNSPELL,1512,0,72573
19382,SPELLSCRIPT,74048,0,72573
19383,CURVE,61229,0,72574
19384,CURVEPOINT,169503,0,72574
19385,CURVEPOINT,169504,0,72574
19386,CURVEPOINT,169505,0,72574
19387,SPELLEFFECT,280,0,72574
19388,SPELLEFFECT,44107,0,72574
19389,SPELLEFFECT,819939,0,72574
19390,SPELLEFFECT,898195,0,72574
19391,SPELLEFFECT,1012596,0,72574
19392,SPELLEFFECT,1012597,0,72574
19393,SPELLEFFECT,1012875,0,72574
19394,SPELLEFFECT,1012876,0,72574
19395,SPELLEFFECT,1018749,0,72574
19396,SPELLEFFECT,1019023,0,72574
19397,SPELLEFFECT,1019025,0,72574
19398,SCHEDULEDWORLDSTATE,9581,0,72579
19399,SCHEDULEDWORLDSTATE,9582,0,72579
19400,SCHEDULEDWORLDSTATE,9583,0,72579
19401,SCHEDULEDWORLDSTATE,9584,0,72579
19402,SCHEDULEDWORLDSTATE,9585,0,72579
19403,SCHEDULEDWORLDSTATE,9586,0,72579
19404,SCHEDULEDWORLDSTATE,9587,0,72579
19405,SCHEDULEDWORLDSTATE,9588,0,72579
19406,SCHEDULEDWORLDSTATE,9589,0,72579
19407,SCHEDULEDWORLDSTATE,9590,0,72579
19408,SCHEDULEDWORLDSTATE,9591,0,72579
19409,SPELLMISC,654791,0,71766
19410,SPELLSCRIPTPACKAGE,49414,0,71766
19411,SPELLSCRIPTPACKAGE,52462,0,71766
19412,CURVE,62365,0,72559
19413,CURVEPOINT,173725,0,72559
19414,CURVEPOINT,173726,0,72559
19415,CURVEPOINT,173727,0,72559
19416,CURVEPOINT,173728,0,72559
19417,POINTSMODIFIER,106,0,72559
19418,POINTSMODIFIER,4378,0,72559
19419,POINTSMODIFIERSET,2876,0,72559
19420,POINTSMODSETXPOINTSMOD,10742,0,72559
19421,POINTSMODSETXPOINTSMOD,10743,0,72559
19422,TREASUREITEM,65704,0,72559
19423,TREASUREITEM,65710,0,72559
19424,TREASUREITEM,69200,0,72559
19425,TREASUREITEM,69204,0,72559
19426,TREASUREITEM,69206,0,72559
19427,TREASUREITEM,69212,0,72559
19428,TREASUREITEM,78096,0,72559
19429,TREASUREITEM,78720,0,72559
19430,TREASUREITEM,78753,0,72559
19431,TREASUREITEM,88161,0,72559
19432,TREASUREITEM,341850,0,72559
19433,MODIFIERTREE,211398,0,72617
19434,QUESTDICTIONARYSEED,2379,0,72248
19435,QUESTDICTIONARYSEED,2380,0,72248
19436,QUESTDICTIONARYSEED,2381,0,72248
19437,QUESTDICTIONARYSEED,2382,0,72248
19438,QUESTDICTIONARYSEED,2383,0,72248
19439,QUESTDICTIONARYSEED,2384,0,72248
19440,QUESTDICTIONARYSEED,2385,0,72248
19441,QUESTDICTIONARYSEED,2386,0,72248
19442,QUESTDICTIONARYSEED,2387,0,72248
19443,QUESTLINE,1405,0,72248
19444,QUESTLINE,1406,0,72248
19445,QUESTLINEXQUEST,18645,0,72248
19446,QUESTLINEXQUEST,18646,0,72248
19447,QUESTLINEXQUEST,18647,0,72248
19448,QUESTLINEXQUEST,18648,0,72248
19449,QUESTLINEXQUEST,18649,0,72248
19450,QUESTLINEXQUEST,18650,0,72248
19451,QUESTLINEXQUEST,18651,0,72248
19452,QUESTLINEXQUEST,18652,0,72248
19453,QUESTLINEXQUEST,18653,0,72248
19454,QUESTLINEXQUEST,18654,0,72248
19455,QUESTLINEXQUEST,18655,0,72248
19456,QUESTLINEXQUEST,18656,0,72248
19457,QUESTLINEXQUEST,18657,0,72248
19458,QUESTLINEXQUEST,18658,0,72248
19459,QUESTLINEXQUEST,18659,0,72248
19460,QUESTLINEXQUEST,18660,0,72248
19461,QUESTLINEXQUEST,18661,0,72248
19462,QUESTLINEXQUEST,18662,0,72248
19463,QUESTLINEXQUEST,18663,0,72248
19464,QUESTLINEXQUEST,18664,0,72248
19465,QUESTLINEXQUEST,18665,0,72248
19466,QUESTLINEXQUEST,18666,0,72248
19467,QUESTV2,71093,0,72248
19468,SPELLMISC,647154,0,72320
19469,SPELLMISC,647167,0,72320
19470,SPELLMISC,647170,0,72320
19471,SPELLSCRIPT,77888,0,72320
19472,SPELLSCRIPTTEXT,21920,0,72320
19473,SPELLSCRIPTTEXT,21921,0,72320
19474,SOUNDKIT,201191,0,72634
19475,SOUNDKIT,201192,0,72634
19476,SOUNDKIT,201193,0,72634
19477,SOUNDKITADVANCED,162166,0,72634
19478,SOUNDKITADVANCED,162167,0,72634
19479,SOUNDKITADVANCED,162168,0,72634
19480,AI_GROUPACTIONSET,130069,0,72087
19481,SPELLDESCRIPTIONVARIABLES,636,0,72466
19482,SPELLEFFECT,728489,0,72466
19483,SPELLSCRIPT,17957,0,72466
19484,MODIFIERTREE,189504,0,72075
19485,MODIFIERTREE,194804,0,72075
19486,MODIFIERTREE,211000,0,72075
19487,MODIFIERTREE,211001,0,72075
19488,MODIFIERTREE,211002,0,72075
19489,MODIFIERTREE,211003,0,72075
19490,BROADCASTTEXT,37194,0,72158
19491,BROADCASTTEXT,215344,0,72158
19492,BROADCASTTEXT,216091,0,72158
19493,BROADCASTTEXT,219154,0,72158
19494,BROADCASTTEXT,221837,0,72158
19495,BROADCASTTEXT,222380,0,72158
19496,BROADCASTTEXT,227028,0,72158
19497,BROADCASTTEXT,227040,0,72158
19498,CREATURE,183654,0,72158
19499,CREATURE,186505,0,72158
19500,CREATURE,189039,0,72158
19501,CREATURE,190932,0,72158
19502,CREATURE,193595,0,72158
19503,CREATURE,193738,0,72158
19504,CREATURE,194352,0,72158
19505,GAMEOBJECTS,376219,0,72158
19506,GAMEOBJECTS,376255,0,72158
19507,GAMEOBJECTS,377037,0,72158
19508,GAMEOBJECTS,377214,0,72158
19509,GARRAUTOSPELL,113,0,72158
19510,GLOBALSTRINGS,9786,0,72158
19511,GLOBALSTRINGS,15446,0,72158
19512,GLOBALSTRINGS,19054,0,72158
19513,ITEM,132289,0,72158
19514,JOURNALENCOUNTERSECTION,7599,0,72158
19515,MOBILESTRINGS,864,0,72158
19516,MOUNT,1615,0,72158
19517,QUESTOBJECTIVE,421900,0,72158
19518,QUESTV2,65956,0,72158
19519,QUESTV2,66015,0,72158
19520,QUESTV2,66326,0,72158
19521,QUESTV2,66473,0,72158
19522,QUESTV2,66671,0,72158
19523,RENOWNREWARDS,708,0,72158
19524,RENOWNREWARDS,709,0,72158
19525,RENOWNREWARDS,766,0,72158
19526,SPELL,67808,0,72158
19527,SPELL,69058,0,72158
19528,SPELL,70594,0,72158
19529,SPELL,70906,0,72158
19530,SPELL,71544,0,72158
19531,SPELL,87178,0,72158
19532,SPELL,108196,0,72158
19533,SPELL,114866,0,72158
19534,SPELL,130735,0,72158
19535,SPELL,145550,0,72158
19536,SPELL,152281,0,72158
19537,SPELL,154415,0,72158
19538,SPELL,155159,0,72158
19539,SPELL,157043,0,72158
19540,SPELL,174552,0,72158
19541,SPELL,175812,0,72158
19542,SPELL,204472,0,72158
19543,SPELL,204479,0,72158
19544,SPELL,205660,0,72158
19545,SPELL,208088,0,72158
19546,SPELL,208414,0,72158
19547,SPELL,208463,0,72158
19548,SPELL,214634,0,72158
19549,SPELL,217996,0,72158
19550,SPELL,235592,0,72158
19551,SPELL,235599,0,72158
19552,SPELL,238128,0,72158
19553,SPELL,242021,0,72158
19554,SPELL,242023,0,72158
19555,SPELL,255669,0,72158
19556,SPELL,256374,0,72158
19557,SPELL,264526,0,72158
19558,SPELL,269973,0,72158
19559,SPELL,276438,0,72158
19560,SPELL,292939,0,72158
19561,SPELL,330958,0,72158
19562,SPELL,333931,0,72158
19563,SPELL,341852,0,72158
19564,SPELL,341856,0,72158
19565,SPELL,341858,0,72158
19566,SPELL,343294,0,72158
19567,SPELL,362543,0,72158
19568,SPELL,362771,0,72158
19569,SPELL,364020,0,72158
19570,SPELL,365017,0,72158
19571,SPELL,365021,0,72158
19572,SPELL,365024,0,72158
19573,SPELL,365030,0,72158
19574,SPELL,365112,0,72158
19575,SPELL,365992,0,72158
19576,SPELL,366263,0,72158
19577,SPELL,366674,0,72158
19578,SPELL,367621,0,72158
19579,SPELL,367631,0,72158
19580,SPELL,367632,0,72158
19581,SPELL,367634,0,72158
19582,SPELL,368640,0,72158
