ID,Tablename,Object_ID,Flags,PushID
2672,ITEMBONUSLIST,9070,0,75394
2673,ITEMBONUSLIST,9071,0,75394
2674,ITEMBONUSLIST,9072,0,75394
2675,ITEMBONUSLIST,9073,0,75394
2676,ITEMBONUSLIST,9074,0,75394
2677,ITEMBONUSLIST,9075,0,75394
2678,ITEMBONUSLIST,9076,0,75394
2679,ITEMBONUSLIST,9077,0,75394
2680,ITEMBONUSLIST,9078,0,75394
2681,ITEMBONUSLIST,9079,0,75394
2682,ITEMBONUSLIST,9080,0,75394
2683,ITEMBONUSLIST,9081,0,75394
2684,ITEMBONUSLIST,9082,0,75394
2685,ITEMBONUSLIST,9083,0,75394
2686,ITEMBONUSLIST,9084,0,75394
2687,ITEMBONUSLIST,9085,0,75394
2688,ITEMBONUSLIST,9086,0,75394
2689,ITEMBONUSLIST,9087,0,75394
2690,ITEMBONUSLIST,9088,0,75394
2691,ITEMBONUSLIST,9089,0,75394
2692,ITEMBONUSLIST,9090,0,75394
2693,ITEMBONUSLIST,9091,0,75394
2694,ITEMBONUSLIST,9092,0,75394
2695,ITEMBONUSLIST,9093,0,75394
2696,ITEMBONUSLIST,9094,0,75394
2697,ITEMBONUSLIST,9095,0,75394
2698,ITEMBONUSLIST,9096,0,75394
2699,ITEMBONUSLIST,9097,0,75394
2700,ITEMBONUSLIST,9098,0,75394
2701,ITEMBONUSLIST,9099,0,75394
2702,ITEMBONUSLIST,9100,0,75394
2703,ITEMBONUSLIST,9101,0,75394
2704,ITEMBONUSLIST,9102,0,75394
2705,ITEMBONUSLIST,9103,0,75394
2706,ITEMBONUSLIST,9104,0,75394
2707,ITEMBONUSLIST,9105,0,75394
2708,ITEMBONUSLIST,9106,0,75394
2709,ITEMBONUSLIST,9107,0,75394
2710,ITEMBONUSLIST,9108,0,75394
2711,ITEMBONUSLIST,9109,0,75394
2712,ITEMBONUSLIST,9110,0,75394
2713,ITEMBONUSLIST,9111,0,75394
2714,ITEMBONUSLIST,9112,0,75394
2715,ITEMBONUSLIST,9113,0,75394
2716,ITEMBONUSLIST,9114,0,75394
2717,ITEMBONUSLIST,9115,0,75394
2718,ITEMBONUSLIST,9116,0,75394
2719,ITEMBONUSLIST,9117,0,75394
2720,ITEMBONUSLIST,9118,0,75394
2721,ITEMBONUSLIST,9119,0,75394
2722,ITEMBONUSLIST,9120,0,75394
2723,ITEMBONUSLIST,9121,0,75394
2724,ITEMBONUSLIST,9122,0,75394
2725,ITEMBONUSLIST,9123,0,75394
2726,ITEMBONUSLIST,9124,0,75394
2727,ITEMBONUSLIST,9125,0,75394
2728,ITEMBONUSLIST,9233,0,75394
2729,ITEMBONUSLIST,9263,0,75394
2730,ITEMBONUSLIST,9264,0,75394
2731,ITEMBONUSLIST,9265,0,75394
2732,ITEMBONUSLIST,9266,0,75394
2733,ITEMBONUSLIST,9267,0,75394
2734,ITEMBONUSLIST,9268,0,75394
2735,ITEMBONUSLIST,9269,0,75394
2736,ITEMBONUSLIST,9270,0,75394
2737,ITEMBONUSLIST,9271,0,75394
2738,ITEMBONUSLIST,9272,0,75394
2739,SPELLEFFECT,999061,0,75483
2740,SPELL,382056,0,75479
2741,SPELLEFFECT,1013261,0,75479
2742,SPELLMISC,640832,0,75479
2743,SPELLSCRIPT,79487,0,75479
2744,SPELLTARGETRESTRICTIONS,315875,0,75479
2745,SPELLTARGETRESTRICTIONS,315876,0,75479
2746,AREATRIGGERACTIONSET,30679,0,75465
2747,CREATUREDIFFICULTY,211138,0,75465
2748,CREATUREDIFFICULTY,211139,0,75465
2749,CREATUREDIFFICULTY,211143,0,75465
2750,CREATUREDIFFICULTY,213880,0,75465
2751,CREATUREDIFFICULTY,224899,0,75465
2752,CREATURESPELLDATA,41513,0,75465
2753,CREATURESPELLDATA,41562,0,75465
2754,CREATURESPELLDATA,42111,0,75465
2755,SPELLEFFECT,982272,0,75465
2756,SPELLEFFECT,1023552,0,75465
2757,SPELLEFFECT,1024673,0,75465
2758,JUMPCHARGEPARAMS,736,0,75443
2759,SPELL,402899,0,75443
2760,SPELLEFFECT,1030893,0,75443
2761,SPELLEFFECT,1030898,0,75443
2762,SPELLEFFECT,1049560,0,75443
2763,SPELLMISC,661766,0,75443
2764,SPELLTARGETRESTRICTIONS,315844,0,75443
2765,SPELLVISUALKITMODELATTACH,481130,0,75443
2766,SPELLEFFECT,1012973,0,75444
2767,SPELLEFFECT,1016620,0,75444
2768,SPELLEFFECT,1018883,0,75444
2769,SPELLEFFECT,1030877,0,75444
2770,SPELLEFFECT,1031014,0,75444
2771,SPELLMISC,631740,0,75444
2772,CREATURELABEL,43676,0,75447
2773,CREATURELABEL,43675,0,75446
2774,HOLIDAYS,613,0,75448
2775,CREATUREDIFFICULTY,226070,0,75434
2776,SPELLEFFECT,1036937,0,75434
2777,SPELLEFFECT,1042689,0,75434
2778,SPELLEFFECT,1044646,0,75434
2779,SPELLEFFECT,1044653,0,75434
2780,BATTLEPAYDISPLAYINFO,416,0,75438
2781,BATTLEPAYDISPLAYINFO,419,0,75438
2782,SPELLCATEGORIES,143730,0,75412
2783,SPELLSCRIPT,74488,0,75415
2784,SPELLMISC,631712,0,75385
2785,SPELLSCRIPT,82120,0,75385
2786,SPELLSCRIPTPACKAGE,53026,0,75385
2787,ITEM,203489,0,75354
2788,ITEM,203491,0,75354
2789,ITEM,203492,0,75354
2790,ITEM,203493,0,75354
2791,ITEM,203494,0,75354
2792,ITEM,203498,0,75354
2793,ITEM,203500,0,75354
2794,ITEM,203501,0,75354
2795,ITEM,203502,0,75354
2796,ITEM,203503,0,75354
2797,ITEM,203507,0,75354
2798,ITEM,203509,0,75354
2799,ITEM,203510,0,75354
2800,ITEM,203511,0,75354
2801,ITEM,203512,0,75354
2802,ITEM,203516,0,75354
2803,ITEM,203518,0,75354
2804,ITEM,203519,0,75354
2805,ITEM,203520,0,75354
2806,ITEM,203521,0,75354
2807,ITEM,203525,0,75354
2808,ITEM,203527,0,75354
2809,ITEM,203528,0,75354
2810,ITEM,203529,0,75354
2811,ITEM,203530,0,75354
2812,ITEM,203534,0,75354
2813,ITEM,203536,0,75354
2814,ITEM,203537,0,75354
2815,ITEM,203538,0,75354
2816,ITEM,203539,0,75354
2817,ITEM,203543,0,75354
2818,ITEM,203544,0,75354
2819,ITEM,203545,0,75354
2820,ITEM,203546,0,75354
2821,ITEM,203547,0,75354
2822,ITEM,203548,0,75354
2823,ITEM,203549,0,75354
2824,ITEM,203550,0,75354
2825,ITEM,203551,0,75354
2826,ITEM,203552,0,75354
2827,ITEM,203554,0,75354
2828,ITEM,203555,0,75354
2829,ITEM,203556,0,75354
2830,ITEM,203557,0,75354
2831,ITEM,203561,0,75354
2832,ITEM,203563,0,75354
2833,ITEM,203564,0,75354
2834,ITEM,203565,0,75354
2835,ITEM,203566,0,75354
2836,ITEM,203570,0,75354
2837,ITEM,203572,0,75354
2838,ITEM,203573,0,75354
2839,ITEM,203574,0,75354
2840,ITEM,203575,0,75354
2841,ITEM,203579,0,75354
2842,ITEM,203580,0,75354
2843,ITEM,203581,0,75354
2844,ITEM,203582,0,75354
2845,ITEM,203583,0,75354
2846,ITEM,203584,0,75354
2847,ITEM,203588,0,75354
2848,ITEM,203590,0,75354
2849,ITEM,203591,0,75354
2850,ITEM,203592,0,75354
2851,ITEM,203593,0,75354
2852,ITEM,203597,0,75354
2853,ITEM,203600,0,75354
2854,ITEM,203601,0,75354
2855,ITEM,203602,0,75354
2856,ITEM,203603,0,75354
2857,ITEMXBONUSTREE,267886,0,75354
2858,ITEMXBONUSTREE,267887,0,75354
2859,ITEMXBONUSTREE,267888,0,75354
2860,ITEMXBONUSTREE,267889,0,75354
2861,ITEMXBONUSTREE,267890,0,75354
2862,ITEMXBONUSTREE,267891,0,75354
2863,ITEMXBONUSTREE,267893,0,75354
2864,ITEMXBONUSTREE,267894,0,75354
2865,ITEMXBONUSTREE,267895,0,75354
2866,ITEMXBONUSTREE,267896,0,75354
2867,ITEMXBONUSTREE,267897,0,75354
2868,ITEMXBONUSTREE,267898,0,75354
2869,ITEMXBONUSTREE,267899,0,75354
2870,ITEMXBONUSTREE,267900,0,75354
2871,ITEMXBONUSTREE,267901,0,75354
2872,ITEMXBONUSTREE,267902,0,75354
2873,ITEMXBONUSTREE,267903,0,75354
2874,ITEMXBONUSTREE,267904,0,75354
2875,ITEMXBONUSTREE,267911,0,75354
2876,ITEMXBONUSTREE,267912,0,75354
2877,ITEMXBONUSTREE,267913,0,75354
2878,ITEMXBONUSTREE,267914,0,75354
2879,ITEMXBONUSTREE,267915,0,75354
2880,ITEMXBONUSTREE,267916,0,75354
2881,ITEMXBONUSTREE,267920,0,75354
2882,ITEMXBONUSTREE,267921,0,75354
2883,ITEMXBONUSTREE,267922,0,75354
2884,ITEMXBONUSTREE,267923,0,75354
2885,ITEMXBONUSTREE,267924,0,75354
2886,ITEMXBONUSTREE,267925,0,75354
2887,ITEMXBONUSTREE,267927,0,75354
2888,ITEMXBONUSTREE,267928,0,75354
2889,ITEMXBONUSTREE,267929,0,75354
2890,ITEMXBONUSTREE,267930,0,75354
2891,ITEMXBONUSTREE,267931,0,75354
2892,ITEMXBONUSTREE,267932,0,75354
2893,ITEMXBONUSTREE,267933,0,75354
2894,ITEMXBONUSTREE,267934,0,75354
2895,ITEMXBONUSTREE,267935,0,75354
2896,ITEMXBONUSTREE,267936,0,75354
2897,ITEMXBONUSTREE,267937,0,75354
2898,ITEMXBONUSTREE,267938,0,75354
2899,ITEMXBONUSTREE,267945,0,75354
2900,ITEMXBONUSTREE,267946,0,75354
2901,ITEMXBONUSTREE,267947,0,75354
2902,ITEMXBONUSTREE,267948,0,75354
2903,ITEMXBONUSTREE,267949,0,75354
2904,ITEMXBONUSTREE,267950,0,75354
2905,ITEMXBONUSTREE,267954,0,75354
2906,ITEMXBONUSTREE,267955,0,75354
2907,ITEMXBONUSTREE,267956,0,75354
2908,ITEMXBONUSTREE,267957,0,75354
2909,ITEMXBONUSTREE,267958,0,75354
2910,ITEMXBONUSTREE,267959,0,75354
2911,ITEMXBONUSTREE,267961,0,75354
2912,ITEMXBONUSTREE,267962,0,75354
2913,ITEMXBONUSTREE,267963,0,75354
2914,ITEMXBONUSTREE,267964,0,75354
2915,ITEMXBONUSTREE,267965,0,75354
2916,ITEMXBONUSTREE,267966,0,75354
2917,ITEMXBONUSTREE,267967,0,75354
2918,ITEMXBONUSTREE,267968,0,75354
2919,ITEMXBONUSTREE,267969,0,75354
2920,ITEMXBONUSTREE,267970,0,75354
2921,ITEMXBONUSTREE,267971,0,75354
2922,ITEMXBONUSTREE,267972,0,75354
2923,ITEMXBONUSTREE,267979,0,75354
2924,ITEMXBONUSTREE,267980,0,75354
2925,ITEMXBONUSTREE,267981,0,75354
2926,ITEMXBONUSTREE,267982,0,75354
2927,ITEMXBONUSTREE,267983,0,75354
2928,ITEMXBONUSTREE,267984,0,75354
2929,ITEMXBONUSTREE,267994,0,75354
2930,ITEMXBONUSTREE,267995,0,75354
2931,ITEMXBONUSTREE,267996,0,75354
2932,ITEMXBONUSTREE,267997,0,75354
2933,ITEMXBONUSTREE,267998,0,75354
2934,ITEMXBONUSTREE,267999,0,75354
2935,ITEMXBONUSTREE,268001,0,75354
2936,ITEMXBONUSTREE,268002,0,75354
2937,ITEMXBONUSTREE,268003,0,75354
2938,ITEMXBONUSTREE,268004,0,75354
2939,ITEMXBONUSTREE,268005,0,75354
2940,ITEMXBONUSTREE,268006,0,75354
2941,ITEMXBONUSTREE,268007,0,75354
2942,ITEMXBONUSTREE,268008,0,75354
2943,ITEMXBONUSTREE,268009,0,75354
2944,ITEMXBONUSTREE,268010,0,75354
2945,ITEMXBONUSTREE,268011,0,75354
2946,ITEMXBONUSTREE,268012,0,75354
2947,ITEMXBONUSTREE,268019,0,75354
2948,ITEMXBONUSTREE,268020,0,75354
2949,ITEMXBONUSTREE,268021,0,75354
2950,ITEMXBONUSTREE,268022,0,75354
2951,ITEMXBONUSTREE,268023,0,75354
2952,ITEMXBONUSTREE,268024,0,75354
2953,ITEMXBONUSTREE,268028,0,75354
2954,ITEMXBONUSTREE,268029,0,75354
2955,ITEMXBONUSTREE,268030,0,75354
2956,ITEMXBONUSTREE,268031,0,75354
2957,ITEMXBONUSTREE,268032,0,75354
2958,ITEMXBONUSTREE,268033,0,75354
2959,ITEMXBONUSTREE,268035,0,75354
2960,ITEMXBONUSTREE,268036,0,75354
2961,ITEMXBONUSTREE,268037,0,75354
2962,ITEMXBONUSTREE,268038,0,75354
2963,ITEMXBONUSTREE,268039,0,75354
2964,ITEMXBONUSTREE,268040,0,75354
2965,ITEMXBONUSTREE,268041,0,75354
2966,ITEMXBONUSTREE,268042,0,75354
2967,ITEMXBONUSTREE,268043,0,75354
2968,ITEMXBONUSTREE,268044,0,75354
2969,ITEMXBONUSTREE,268045,0,75354
2970,ITEMXBONUSTREE,268046,0,75354
2971,ITEMXBONUSTREE,268053,0,75354
2972,ITEMXBONUSTREE,268054,0,75354
2973,ITEMXBONUSTREE,268055,0,75354
2974,ITEMXBONUSTREE,268056,0,75354
2975,ITEMXBONUSTREE,268057,0,75354
2976,ITEMXBONUSTREE,268058,0,75354
2977,ITEMXBONUSTREE,268062,0,75354
2978,ITEMXBONUSTREE,268063,0,75354
2979,ITEMXBONUSTREE,268064,0,75354
2980,ITEMXBONUSTREE,268065,0,75354
2981,ITEMXBONUSTREE,268066,0,75354
2982,ITEMXBONUSTREE,268067,0,75354
2983,ITEMXBONUSTREE,268069,0,75354
2984,ITEMXBONUSTREE,268070,0,75354
2985,ITEMXBONUSTREE,268071,0,75354
2986,ITEMXBONUSTREE,268072,0,75354
2987,ITEMXBONUSTREE,268073,0,75354
2988,ITEMXBONUSTREE,268074,0,75354
2989,ITEMXBONUSTREE,268075,0,75354
2990,ITEMXBONUSTREE,268076,0,75354
2991,ITEMXBONUSTREE,268077,0,75354
2992,ITEMXBONUSTREE,268078,0,75354
2993,ITEMXBONUSTREE,268079,0,75354
2994,ITEMXBONUSTREE,268080,0,75354
2995,ITEMXBONUSTREE,268087,0,75354
2996,ITEMXBONUSTREE,268088,0,75354
2997,ITEMXBONUSTREE,268089,0,75354
2998,ITEMXBONUSTREE,268090,0,75354
2999,ITEMXBONUSTREE,268091,0,75354
3000,ITEMXBONUSTREE,268092,0,75354
3001,ITEMXBONUSTREE,268096,0,75354
3002,ITEMXBONUSTREE,268097,0,75354
3003,ITEMXBONUSTREE,268098,0,75354
3004,ITEMXBONUSTREE,268099,0,75354
3005,ITEMXBONUSTREE,268100,0,75354
3006,ITEMXBONUSTREE,268101,0,75354
3007,ITEMXBONUSTREE,268103,0,75354
3008,ITEMXBONUSTREE,268104,0,75354
3009,ITEMXBONUSTREE,268105,0,75354
3010,ITEMXBONUSTREE,268106,0,75354
3011,ITEMXBONUSTREE,268107,0,75354
3012,ITEMXBONUSTREE,268108,0,75354
3013,ITEMXBONUSTREE,268109,0,75354
3014,ITEMXBONUSTREE,268110,0,75354
3015,ITEMXBONUSTREE,268111,0,75354
3016,ITEMXBONUSTREE,268112,0,75354
3017,ITEMXBONUSTREE,268113,0,75354
3018,ITEMXBONUSTREE,268114,0,75354
3019,ITEMXBONUSTREE,268121,0,75354
3020,ITEMXBONUSTREE,268122,0,75354
3021,ITEMXBONUSTREE,268123,0,75354
3022,ITEMXBONUSTREE,268124,0,75354
3023,ITEMXBONUSTREE,268125,0,75354
3024,ITEMXBONUSTREE,268126,0,75354
3025,ITEMXBONUSTREE,268130,0,75354
3026,ITEMXBONUSTREE,268131,0,75354
3027,ITEMXBONUSTREE,268132,0,75354
3028,ITEMXBONUSTREE,268133,0,75354
3029,ITEMXBONUSTREE,268134,0,75354
3030,ITEMXBONUSTREE,268135,0,75354
3031,ITEMXBONUSTREE,268137,0,75354
3032,ITEMXBONUSTREE,268138,0,75354
3033,ITEMXBONUSTREE,268139,0,75354
3034,ITEMXBONUSTREE,268140,0,75354
3035,ITEMXBONUSTREE,268141,0,75354
3036,ITEMXBONUSTREE,268142,0,75354
3037,ITEMXBONUSTREE,268143,0,75354
3038,ITEMXBONUSTREE,268144,0,75354
3039,ITEMXBONUSTREE,268145,0,75354
3040,ITEMXBONUSTREE,268146,0,75354
3041,ITEMXBONUSTREE,268147,0,75354
3042,ITEMXBONUSTREE,268148,0,75354
3043,ITEMXBONUSTREE,268155,0,75354
3044,ITEMXBONUSTREE,268156,0,75354
3045,ITEMXBONUSTREE,268157,0,75354
3046,ITEMXBONUSTREE,268158,0,75354
3047,ITEMXBONUSTREE,268159,0,75354
3048,ITEMXBONUSTREE,268160,0,75354
3049,ITEMXBONUSTREE,268164,0,75354
3050,ITEMXBONUSTREE,268165,0,75354
3051,ITEMXBONUSTREE,268166,0,75354
3052,ITEMXBONUSTREE,268167,0,75354
3053,ITEMXBONUSTREE,268168,0,75354
3054,ITEMXBONUSTREE,268169,0,75354
3055,ITEMXBONUSTREE,268171,0,75354
3056,ITEMXBONUSTREE,268172,0,75354
3057,ITEMXBONUSTREE,268173,0,75354
3058,ITEMXBONUSTREE,268174,0,75354
3059,ITEMXBONUSTREE,268175,0,75354
3060,ITEMXBONUSTREE,268177,0,75354
3061,ITEMXBONUSTREE,268178,0,75354
3062,ITEMXBONUSTREE,268179,0,75354
3063,ITEMXBONUSTREE,268180,0,75354
3064,ITEMXBONUSTREE,268181,0,75354
3065,ITEMXBONUSTREE,268182,0,75354
3066,ITEMXBONUSTREE,268189,0,75354
3067,ITEMXBONUSTREE,268190,0,75354
3068,ITEMXBONUSTREE,268191,0,75354
3069,ITEMXBONUSTREE,268192,0,75354
3070,ITEMXBONUSTREE,268193,0,75354
3071,ITEMXBONUSTREE,268194,0,75354
3072,ITEMXBONUSTREE,268198,0,75354
3073,ITEMXBONUSTREE,268199,0,75354
3074,ITEMXBONUSTREE,268200,0,75354
3075,ITEMXBONUSTREE,268201,0,75354
3076,ITEMXBONUSTREE,268202,0,75354
3077,ITEMXBONUSTREE,268203,0,75354
3078,ITEMXBONUSTREE,268211,0,75354
3079,ITEMXBONUSTREE,268212,0,75354
3080,ITEMXBONUSTREE,268213,0,75354
3081,ITEMXBONUSTREE,268214,0,75354
3082,ITEMXBONUSTREE,268215,0,75354
3083,ITEMXBONUSTREE,268216,0,75354
3084,ITEMXBONUSTREE,268223,0,75354
3085,ITEMXBONUSTREE,268224,0,75354
3086,ITEMXBONUSTREE,268225,0,75354
3087,ITEMXBONUSTREE,268226,0,75354
3088,ITEMXBONUSTREE,268227,0,75354
3089,ITEMXBONUSTREE,268228,0,75354
3090,ITEMXBONUSTREE,268232,0,75354
3091,ITEMXBONUSTREE,268233,0,75354
3092,ITEMXBONUSTREE,268234,0,75354
3093,ITEMXBONUSTREE,268235,0,75354
3094,ITEMXBONUSTREE,268236,0,75354
3095,ITEMXBONUSTREE,268237,0,75354
3096,ITEMXBONUSTREE,268239,0,75354
3097,ITEMXBONUSTREE,268240,0,75354
3098,ITEMXBONUSTREE,268241,0,75354
3099,ITEMXBONUSTREE,268242,0,75354
3100,ITEMXBONUSTREE,268243,0,75354
3101,ITEMXBONUSTREE,268244,0,75354
3102,ITEMXBONUSTREE,268245,0,75354
3103,ITEMXBONUSTREE,268246,0,75354
3104,ITEMXBONUSTREE,268247,0,75354
3105,ITEMXBONUSTREE,268248,0,75354
3106,ITEMXBONUSTREE,268249,0,75354
3107,ITEMXBONUSTREE,268250,0,75354
3108,ITEMXBONUSTREE,268257,0,75354
3109,ITEMXBONUSTREE,268258,0,75354
3110,ITEMXBONUSTREE,268259,0,75354
3111,ITEMXBONUSTREE,268260,0,75354
3112,ITEMXBONUSTREE,268261,0,75354
3113,ITEMXBONUSTREE,268262,0,75354
3114,ITEMXBONUSTREE,268266,0,75354
3115,ITEMXBONUSTREE,268267,0,75354
3116,ITEMXBONUSTREE,268268,0,75354
3117,ITEMXBONUSTREE,268269,0,75354
3118,ITEMXBONUSTREE,268270,0,75354
3119,ITEMXBONUSTREE,268271,0,75354
3120,ITEMXBONUSTREE,268273,0,75354
3121,ITEMXBONUSTREE,268274,0,75354
3122,ITEMXBONUSTREE,268275,0,75354
3123,ITEMXBONUSTREE,268276,0,75354
3124,ITEMXBONUSTREE,268277,0,75354
3125,ITEMXBONUSTREE,268278,0,75354
3126,ITEMXBONUSTREE,268279,0,75354
3127,ITEMXBONUSTREE,268280,0,75354
3128,ITEMXBONUSTREE,268281,0,75354
3129,ITEMXBONUSTREE,268282,0,75354
3130,ITEMXBONUSTREE,268283,0,75354
3131,ITEMXBONUSTREE,268284,0,75354
3132,ITEMXBONUSTREE,268291,0,75354
3133,ITEMXBONUSTREE,268292,0,75354
3134,ITEMXBONUSTREE,268293,0,75354
3135,ITEMXBONUSTREE,268294,0,75354
3136,ITEMXBONUSTREE,268295,0,75354
3137,ITEMXBONUSTREE,268296,0,75354
3138,ITEMXBONUSTREE,268300,0,75354
3139,ITEMXBONUSTREE,268301,0,75354
3140,ITEMXBONUSTREE,268302,0,75354
3141,ITEMXBONUSTREE,268303,0,75354
3142,ITEMXBONUSTREE,268304,0,75354
3143,ITEMXBONUSTREE,268305,0,75354
3144,ITEMXBONUSTREE,268307,0,75354
3145,ITEMXBONUSTREE,268308,0,75354
3146,ITEMXBONUSTREE,268309,0,75354
3147,ITEMXBONUSTREE,268310,0,75354
3148,ITEMXBONUSTREE,268311,0,75354
3149,ITEMXBONUSTREE,268312,0,75354
3150,ITEMXBONUSTREE,268313,0,75354
3151,ITEMXBONUSTREE,268314,0,75354
3152,ITEMXBONUSTREE,268315,0,75354
3153,ITEMXBONUSTREE,268316,0,75354
3154,ITEMXBONUSTREE,268317,0,75354
3155,ITEMXBONUSTREE,268318,0,75354
3156,ITEMXBONUSTREE,268325,0,75354
3157,ITEMXBONUSTREE,268326,0,75354
3158,ITEMXBONUSTREE,268327,0,75354
3159,ITEMXBONUSTREE,268328,0,75354
3160,ITEMXBONUSTREE,268329,0,75354
3161,ITEMXBONUSTREE,268330,0,75354
3162,ITEMXBONUSTREE,268335,0,75354
3163,ITEMXBONUSTREE,268596,0,75354
3164,ITEMXBONUSTREE,268597,0,75354
3165,ITEMXBONUSTREE,268598,0,75354
3166,SPELLSCRIPT,81772,0,75389
3167,WORLDSTATE,21745,0,75369
3168,AREATRIGGERCREATEPROPERTIES,28034,0,75345
3169,CREATUREDIFFICULTY,225558,0,75345
3170,CREATUREDIFFICULTY,225562,0,75345
3171,CREATUREDIFFICULTY,230827,0,75345
3172,CREATUREDIFFICULTY,230828,0,75345
3173,CREATUREDIFFICULTY,230829,0,75345
3174,CREATUREDIFFICULTY,230830,0,75345
3175,CREATUREDIFFICULTY,230831,0,75345
3176,CREATUREDIFFICULTYTREASURE,159603,0,75345
3177,CREATUREDIFFICULTYTREASURE,159604,0,75345
3178,CREATUREDIFFICULTYTREASURE,159605,0,75345
3179,CREATUREDIFFICULTYTREASURE,159606,0,75345
3180,CREATUREDIFFICULTYTREASURE,159607,0,75345
3181,CREATUREDIFFICULTYTREASURE,159608,0,75345
3182,CREATUREDIFFICULTYTREASURE,159609,0,75345
3183,CREATUREDIFFICULTYTREASURE,159610,0,75345
3184,CREATUREDIFFICULTYTREASURE,159611,0,75345
3185,CREATUREDIFFICULTYTREASURE,159612,0,75345
3186,CREATUREDIFFICULTYTREASURE,159613,0,75345
3187,CREATUREDIFFICULTYTREASURE,159614,0,75345
3188,CREATUREDIFFICULTYTREASURE,159615,0,75345
3189,CREATUREDIFFICULTYTREASURE,159616,0,75345
3190,CREATUREDIFFICULTYTREASURE,159617,0,75345
3191,CREATUREDIFFICULTYTREASURE,159618,0,75345
3192,CREATUREDIFFICULTYTREASURE,159619,0,75345
3193,CREATUREDIFFICULTYTREASURE,159620,0,75345
3194,CREATUREDIFFICULTYTREASURE,159621,0,75345
3195,CREATUREDIFFICULTYTREASURE,159622,0,75345
3196,SPELLEFFECT,1048807,0,75345
3197,SPELLEFFECT,1048808,0,75345
3198,SPELLEFFECT,1048809,0,75345
3199,SPELLEFFECT,1048810,0,75345
3200,SPELLMISC,661307,0,75345
3201,UNITCONDITION,6531,0,75345
3202,SPELLEFFECT,1030601,0,75346
3203,ITEM,194791,0,75337
3204,ITEM,194799,0,75337
3205,SPELLSCRIPTTEXT,17999,0,75428
3206,SPELLSCRIPTTEXT,18000,0,75428
3207,SPELLSCRIPTTEXT,21619,0,75428
3208,CURRENCYTYPES,2166,0,75326
3209,GLOBALSTRINGS,50200,0,75326
3210,SPELL,401848,0,75326
3211,LABEL,2510,0,75475
3212,PROCFILTERSPELLXLABEL,604,0,75475
3213,SPELLAURAOPTIONS,217263,0,75475
3214,SPELLAURAOPTIONS,219586,0,75475
3215,SPELLLABEL,106633,0,75475
3216,SPELLSCRIPT,74158,0,75475
3217,SPELLSCRIPT,81383,0,75475
3218,SPELLSCRIPT,17581,0,75450
3219,TRAITDEFINITIONEFFECTPOINTS,19711,0,75450
3220,TRAITDEFINITIONEFFECTPOINTS,19712,0,75450
3221,TRAITDEFINITIONEFFECTPOINTS,21965,0,75450
3222,ITEMEFFECT,171330,0,75406
3223,SPELL,390241,0,75406
3224,SPELL,390282,0,75406
3225,SPELLCOOLDOWNS,83537,0,75406
3226,SPELLEFFECT,1026910,0,75406
3227,SPELLMISC,649043,0,75406
3228,SPELLMISC,649074,0,75406
3229,SPELLSCRIPT,81369,0,75406
3230,SPELLSCRIPT,82201,0,75406
3231,SPELLSCRIPTPACKAGE,50918,0,75406
3232,SPELLSCRIPTPACKAGE,50919,0,75406
3233,SPELLVISUAL,121561,0,75406
3234,SPELLSCRIPT,80838,0,75508
3235,SPELLSCRIPT,81858,0,75508
3236,SPELLSCRIPT,81859,0,75508
3237,SPELLSCRIPT,81860,0,75508
3238,SPELLSCRIPT,81863,0,75508
3239,CURVE,61850,0,75489
3240,CURVEPOINT,171316,0,75489
3241,CURVEPOINT,171317,0,75489
3242,SPELLEFFECT,39726,0,75489
3243,SPELLEFFECT,298593,0,75489
3244,SPELLEFFECT,357703,0,75489
3245,SPELLEFFECT,737897,0,75489
3246,SPELLEFFECT,1042533,0,75489
3247,SPELLEFFECT,1049712,0,75489
3248,SPELLSCRIPT,49429,0,75489
3249,CURVE,61850,4,75489
3250,CURVEPOINT,171316,4,75489
3251,CURVEPOINT,171317,4,75489
3252,SPELLEFFECT,39726,4,75489
3253,SPELLEFFECT,298593,4,75489
3254,SPELLEFFECT,357703,4,75489
3255,SPELLEFFECT,737897,4,75489
3256,SPELLEFFECT,1042533,4,75489
3257,SPELLEFFECT,1049712,4,75489
3258,SPELLSCRIPT,49429,4,75489
3259,CURRENCYTYPES,2165,0,75330
3260,CURRENCYTYPES,2169,0,75330
3261,CURRENCYTYPES,2170,0,75330
3262,CURRENCYTYPES,2171,0,75330
3263,CURRENCYTYPES,2172,0,75330
3264,CURRENCYTYPES,2173,0,75330
3265,CURRENCYTYPES,2174,0,75330
3266,CURRENCYTYPES,2175,0,75330
3267,SPELLSCRIPT,80998,0,75559
3268,AREAXAURAS,12846,0,75524
3269,AREAXAURAS,12849,0,75524
3270,SCHEDULEDINTERVAL,232,0,75600
3271,TIMEEVENTDATA,2847,0,75600
3272,TIMEEVENTDATA,2848,0,75600
3273,SPELL,389720,1,75198
3274,COMMENTATORTRACKEDCOOLDOWN,3,0,75486
3275,COMMENTATORTRACKEDCOOLDOWN,25,0,75486
3276,COMMENTATORTRACKEDCOOLDOWN,26,0,75486
3277,COMMENTATORTRACKEDCOOLDOWN,27,0,75486
3278,COMMENTATORTRACKEDCOOLDOWN,37,0,75486
3279,COMMENTATORTRACKEDCOOLDOWN,42,0,75486
3280,COMMENTATORTRACKEDCOOLDOWN,56,0,75486
